run_id,ratio_length_back_fast,ratio_height_nose_windshield,ratio_height_fast_back,side_taper,clearance,bottom_taper_angle,frontal_area,cd,cl,cs,cmy
138,0.2579132392899017,0.3357918859680672,0.0677336132771118,97.2872589770381,95.582174318679,20.38518864002211,0.11546434251134391,0.31116176591542594,-0.10452004813446092,-0.12842657867940693,-0.009050746624254868
139,0.4445799059565684,0.4157918859680672,0.7105907561342545,51.832713522492654,22.50525124175593,8.855776875316232,0.11313705336921905,0.34089106691165943,0.6040447246999046,-0.05369867372000201,-0.06053144145414529
140,0.3045799059565685,0.6557918859680671,0.839162184705683,56.3781680679472,183.2744820109867,5.973423934139764,0.11825695780091307,0.35044219326072357,0.12655323101464303,-0.05994016612098565,-0.04272637763425338
141,0.4912465726232351,0.4797918859680672,0.3248764704199688,83.65089534067447,67.47566544293934,3.091070992963292,0.11456919105606679,0.26585040192020154,0.34301668384188094,0.0463969732549736,-0.08084485928711595
142,0.211246572623235,0.3197918859680672,0.5347890068631176,79.10544079521992,125.93720390447784,34.79695334590447,0.11643096512760842,0.3169587225960714,-0.10035208660351666,0.057934097054024226,-0.0817715059321048
143,0.3512465726232351,0.3997918859680672,0.406217578291689,60.92362261340175,199.0141269814009,11.738129816492702,0.11875819883464556,0.32162066305495884,-0.07449857756207594,-0.024498079669835773,-0.027615066228383268
144,0.2268021281787905,0.4701918859680671,0.1490747211488319,87.78312674563315,38.24489621217012,26.14989452237506,0.11363836343168474,0.2795665118711707,-0.0446484759857153,-0.10927633325014098,-0.05137272117410709
145,0.1334687948454573,0.3901918859680672,0.2776461497202604,96.87403583654223,140.55258851986244,31.914600404728,0.11689644310637418,0.3231850574051643,0.00944201538502629,-0.10874465921197678,-0.027571135125980025
146,0.2734687948454572,0.5501918859680672,0.5531563538018931,51.41949038199679,52.86028082755474,14.620482757669174,0.11410380809233045,0.3136231765348515,-0.3205468742558691,-0.07551001438858122,-0.052036972960231624
147,0.4601354615121241,0.6301918859680672,0.4245849252304645,65.05585401836042,96.7064346737086,43.78311251545464,0.11550005872597442,0.2701894680288107,0.36190301106649725,-0.07826499801620318,-0.04325844479682991
148,0.1801354615121239,0.5181918859680672,0.0388706395161789,55.96494492745133,23.629511596785512,17.841936044866404,0.1131729104075607,0.28382460700007,-0.3990847723312589,-0.004798874165249766,-0.08181109032040418
149,0.3201354615121241,0.3581918859680671,0.6817277823733217,83.2376722001786,82.09105005832397,46.66546545663111,0.1150347013740811,0.36666237297004456,0.7520157656833538,-0.019922961713689326,-0.06007334838375053
150,0.3823576837343463,0.4381918859680672,0.1674420680876074,78.69221765472406,184.39874236601628,29.37134780957229,0.1182927323429504,0.28977564803722217,0.005868647452469278,-0.025874581486899115,-0.03215480403066402
151,0.1023576837343461,0.5981918859680673,0.8102992109447502,60.510399472905874,62.97862402282101,20.724288986042875,0.11442593603664492,0.33860333802775333,-0.42246175105988665,-0.08939611435493702,-0.05474273305772423
152,0.4290243504010129,0.5341918859680672,0.5164216599243421,69.18808542331911,194.51708556128256,49.54781839780758,0.11861499477808127,0.28670739132605183,0.521312599577728,0.04866286316176065,-0.06742128519676639
153,0.2890243504010128,0.4541918859680672,0.0021359456386278,91.91535815059184,106.82477786897483,3.4301713389840534,0.11582239893143917,0.311339390807749,-0.13170035945342062,0.018951378910891697,-0.07989207797250802
154,0.4756910170676796,0.6141918859680673,0.6449930884957706,96.46081269604636,33.74785479205179,35.136053691925234,0.11349511707792172,0.3100702604809181,-0.2025667277273595,-0.01733920719678165,-0.07202285763716096
155,0.3356910170676796,0.5021918859680672,0.7735645170671992,64.64263087786455,136.0555470997441,40.90075957427817,0.11675317200279108,0.3249203539382305,-0.013282360154015599,-0.07773326961558685,-0.03541075686218266
156,0.3927280541047166,0.3421918859680672,0.2592788027814849,55.55172178695546,48.3632394074364,23.606641927219343,0.11396057347156135,0.24682550355649585,0.048427306899028875,-0.0914660969877844,-0.047911983189988475
157,0.2527280541047165,0.5821918859680673,0.4980543129855665,78.27899451422819,19.13247017666716,38.0184066331017,0.11302973754763766,0.32185549001664177,-0.06810472137681498,-0.04722148387875356,-0.09392011012324722
158,0.4393947207713833,0.6621918859680671,0.1123400272712809,60.09717633241001,77.59400863820562,32.25370075074876,0.11489146362715152,0.2769445517985029,-0.04222785765950871,-0.09159572062432993,-0.04222190725953304
159,0.1593947207713832,0.4861918859680672,0.7551971701284237,74.97320939026125,179.90170094589794,14.959583103689935,0.11814964524820078,0.3238255455169599,-0.13283077979846777,-0.0415726348104967,-0.04434832867219891
160,0.2993947207713833,0.3261918859680672,0.2409114558427093,70.4277548448067,61.85436366779142,43.61356234244426,0.11439008834389351,0.29725107984664073,0.09464613912360995,-0.09663446871567447,-0.019333527538212485
161,0.4860613874380499,0.4061918859680672,0.8837685986998522,88.60957302662487,120.31590212932988,17.672385871856026,0.11625183877720775,0.32257778405920734,0.837147579547607,-0.021970715360190445,-0.04243297254815314
162,0.2060613874380498,0.5661918859680672,0.3694828844141379,93.15502757207943,193.39282520625292,46.49591528362073,0.1185791474533885,0.3120465556606586,0.011180598149561478,0.10103907249972637,-0.08116901068015077
163,0.34606138743805,0.6461918859680672,0.5898910476794441,97.70048211753398,164.16205597548372,29.201797636561917,0.11764832812083255,0.4076379325991475,0.5755363457349425,0.007710511526942639,-0.05232943725629896
164,0.0816169429936054,0.3133918859680672,0.0756053333937298,65.88230029935215,32.623594437022206,9.025327048326613,0.11345929629569967,0.29265065939391216,-0.14929826959236278,-0.14415936453018277,-0.055811340657710505
165,0.2216169429936054,0.3933918859680672,0.7184624762508726,56.791391208443066,149.54667136009908,49.3782682247972,0.11718283847296393,0.32497831667119825,-0.05661304720920489,-0.08069248933543646,-0.017201502781941255
166,0.4082836096602721,0.5533918859680672,0.2041767619651585,84.06411848117034,134.9312867447145,6.142974107150145,0.1167174216160539,0.26882652230036314,0.10454219815006853,-0.07661337777142471,-0.039894257102179566
167,0.4549502763269388,0.3613918859680672,0.6082583946182196,76.62610195224471,18.00820982163758,11.907679989503084,0.11299387913800132,0.3331086007298235,0.618067805361643,-0.07569552257275629,-0.04718698480657347
168,0.1749502763269387,0.4413918859680671,0.479686966046791,72.08064740679018,76.46974828317603,40.73120940126779,0.11485565112058338,0.31533084368178566,-0.12917547015302258,-0.10811661108255455,-0.0373241617353441
169,0.3771724985491611,0.6813918859680672,0.7368298231896482,94.8079201340629,59.60584295773225,26.31944469538544,0.11431865893800544,0.3888983438397705,0.6395689342888304,-0.042584360769950695,-0.06577658271016674
170,0.2371724985491609,0.3773918859680672,0.8654012517610767,53.89882922497199,191.1443044961938,32.084150577738384,0.11850759502402412,0.33700137571375444,-0.1597629994846064,-0.06218328356326887,-0.030853733381350504
171,0.1438391652158276,0.6173918859680672,0.5715237007406686,58.44428377042654,103.4519968038861,41.74851043933008,0.11571493058990077,0.33119277280878207,-0.08167659447827115,-0.10884431844210415,-0.047201714630507034
172,0.2838391652158276,0.6973918859680672,0.44295227216924,85.7170110431538,30.37507372696303,15.807333968741837,0.11338764386013479,0.30360313885976326,-0.3000710425449658,-0.0037652275310780118,-0.08965217213169002
173,0.4705058318824944,0.5053918859680672,0.0572379864549543,81.17155649769926,147.29815065003993,44.63086338050655,0.11711124362972346,0.2867722602065973,-0.057821953586559345,0.04173666659463511,-0.07688969506375827
174,0.3305058318824944,0.4253918859680672,0.185809415026383,73.39544830836793,44.99045834234764,18.689686909918304,0.113853252050846,0.2697483217789213,-0.18341114171974757,-0.1104533656917935,-0.061033979725417783
175,0.4036745561623298,0.5853918859680671,0.8286665578835257,68.84999376291339,88.83661218850148,7.1602751452124265,0.11524954293836498,0.31767004453233905,-0.0859166444400704,-0.10436581536418886,-0.03239432954207557
176,0.1236745561623297,0.6653918859680672,0.3143808435978114,87.03181194473157,15.75968911157841,47.51321632168302,0.11292222089931461,0.30098913242051345,-0.13360050669813237,-0.07890420698442162,-0.08766607269566155
177,0.2636745561623296,0.4893918859680671,0.5400368202741963,91.57726649018612,74.22122757311686,4.277922204035958,0.11478405195508025,0.29844488511312367,-0.0944033233423209,-0.07112435469304401,-0.036090552619738925
178,0.4503412228289964,0.3293918859680672,0.4114653917027677,96.12272103564068,176.52891988080918,1.3955692628594862,0.11804217406885814,0.2621078533739769,0.34721251104812645,0.009115919857367054,-0.059550615132166966
179,0.1703412228289963,0.4093918859680672,0.025751105988482,50.668175581095205,64.10288437785059,33.10145161580067,0.11446174950788203,0.2857488106145383,-0.2134675260552002,-0.07104310868674493,-0.054218926276321466
180,0.3103412228289964,0.5693918859680672,0.6686082488456249,64.30453921745884,122.56442283938908,10.042628086388897,0.11632350448117171,0.3221048724158941,-0.03395327791018565,-0.0963248185395661,-0.033665377899801806
181,0.2170078894956629,0.4631518859680672,0.7971796774170534,82.48635739927701,166.4105766855429,21.57203985109477,0.11771999094499985,0.3320606322417138,-0.09984958093201889,-0.06873738977283302,-0.03712426988552718
182,0.3570078894956631,0.3031518859680672,0.2828939631313391,77.94090285382248,107.94903822400444,24.45439279227125,0.11585817644676301,0.30292764644350795,0.28130256846804413,-0.032916582692240494,-0.031356742892833495
183,0.3725634450512187,0.3831518859680672,0.5584041672129718,59.7590846720043,34.87211514708136,35.983804556977134,0.11353094849377302,0.29816504707298236,0.5264932230190175,-0.07195303555664638,-0.055242734253509854
184,0.2325634450512185,0.6231518859680671,0.0441184529272576,68.43677062241753,137.17980745477368,12.924981027565368,0.11678897492068646,0.3285176181064779,-0.10147891564841398,-0.12415348689256227,-0.028432776674376388
185,0.4192301117178853,0.5111518859680672,0.6869755957844004,86.6185888042357,49.48749976246598,42.4267111313716,0.11399636316238977,0.31090458542878685,0.002704381434539293,-0.06723125970018538,-0.05506948905542236
186,0.1392301117178853,0.3511518859680672,0.1726898814986862,91.16404334969025,93.33365360861984,16.485534660783358,0.11539271884212522,0.28957197758171593,0.11887530307630434,0.05576533873917895,-0.08651382554196808
187,0.465896778384552,0.5911518859680671,0.3012613100701146,50.25495244059934,78.71826899323521,28.01494642548925,0.11492732507410829,0.2459585556809473,-0.06746115630289226,-0.04667715903094279,-0.06737252093265474
188,0.1858967783845518,0.6711518859680672,0.5216694733354208,63.89131607696298,181.02596130092752,19.36788760195983,0.11818531352434719,0.32795154459843545,-0.22475120234191373,0.020616020351717414,-0.059468507640308574
189,0.325896778384552,0.5271518859680672,0.3930980447639921,54.800406986053886,65.22714473288019,7.83847583725395,0.11449760693825861,0.2735334273921484,0.36320682587327796,-0.0742577598878196,-0.05602851977375182
190,0.3881190006067742,0.3671518859680672,0.0073837590497065,82.07313425878115,123.68868319441864,48.19141701372454,0.11632177713568473,0.30084107803563054,-0.16712293376807305,0.05415631641167417,-0.06428758715042039
191,0.2481190006067741,0.6071518859680671,0.1359551876211351,59.34586153150843,167.53483704057248,2.0737699549010085,0.11775575298335512,0.2966843422561323,0.21024384028790125,-0.053549920946742054,-0.03823427781385737
192,0.4347856672734408,0.6871518859680672,0.7788123304782779,76.28801029183902,109.07329857903402,33.77965230784219,0.11589395111684905,0.46580289973989786,0.6066262066636787,-0.042396645633680556,-0.046022044063650173
193,0.2947856672734409,0.3351518859680672,0.6318735549680738,89.92437392820264,152.91945242518784,39.544358190195126,0.11729025523162892,0.3967498937159344,0.7901796765082482,-0.0034963394391404044,-0.04862402609966152
194,0.4814523339401075,0.4151518859680672,0.5033021263966453,94.4698284736572,138.30406780980326,22.2502405431363,0.11682477503713083,0.37081314758708583,0.3730273161813911,-0.02282542222066085,-0.03149361960142516
195,0.2014523339401074,0.5751518859680671,0.1175878406823596,99.01528301911172,50.61176011749557,25.13259348431277,0.11403220347620256,0.2822974286253445,-0.09757800824747445,-0.11809518179631288,-0.051769208098764286
196,0.3414523339401076,0.6551518859680672,0.7604449835395024,53.56073756456628,94.45791396364942,36.662005249018655,0.11542847195973502,0.3361479371936143,-0.28922475090318017,-0.03799159056526478,-0.05198758198753803
197,0.3984893709771446,0.4791518859680672,0.246159269253788,67.19710120092992,21.380990886726337,30.89729936666572,0.11310138495586311,0.24613246329147864,0.0025390210006223986,-0.03533866162119623,-0.09860207161844466
198,0.1184893709771445,0.3191518859680672,0.889016412110931,58.10619211002083,79.8425293482648,13.603181719606887,0.11496307936523922,0.31099277958031646,-0.3193314088163349,0.013045125983387666,-0.06828408876455232
199,0.2584893709771445,0.3991518859680672,0.3747306978252167,85.3789193827481,182.1502216559571,42.59626130438198,0.11822114913738313,0.35822208996065225,0.5435870732738436,-0.011368908968728476,-0.04375118622739463
200,0.1651560376438112,0.6391518859680672,0.4665674325190942,62.651646655475375,116.94312106424113,45.47861424555845,0.11611204653507143,0.31727910487653066,0.06077056722781454,-0.023779638961144652,-0.07100738625737464
201,0.3051560376438112,0.4695518859680672,0.0808531468048086,77.11445657283075,190.0200441411642,28.18449659849963,0.11847179553186618,0.32466382945461936,-0.0735573550759155,-0.0709176883546045,-0.015508637733160168
202,0.4918227043104779,0.3095518859680672,0.7237102896619513,72.5690020273762,160.78927491039497,19.537437774970208,0.11754095668507514,0.3135232854693903,0.637004891382536,-0.006675636281938899,-0.03978149037224591
203,0.3673782598660334,0.6295518859680671,0.3379960039476656,99.84172930010348,146.17389029501035,5.125673069087861,0.11707544227687736,0.3100387451935413,0.43023898719027914,-0.03208661514951674,-0.045601086496013424
204,0.0873782598660334,0.5175518859680671,0.6135062080292983,54.38718384555802,131.55850567962574,2.2433201279113897,0.11660997424382576,0.29708842054140594,-0.04795275531344682,-0.031307345757245766,-0.059366236298060565
205,0.4140449265327001,0.4375518859680672,0.0992204937435841,58.93263839101257,87.7123518334719,10.8903789514408,0.11521374237377022,0.25554939073859434,-0.1122797277525422,0.05181662097767944,-0.10032563141979874
206,0.2740449265327,0.6775518859680671,0.2277919223150125,81.65991111828528,73.09696721808729,22.41979071614668,0.11474826059743554,0.2785341971951583,0.1024636283224276,-0.09211799571715838,-0.052419436046505195
207,0.1807115931993667,0.3735518859680672,0.3563633508864411,75.87478715134314,56.2330618926435,36.83155542202904,0.11421114993253474,0.31470702810921053,0.33658967457217126,-0.04107810510711862,-0.07635579493976494
208,0.3207115931993669,0.4535518859680671,0.5767715141517472,71.3293326058886,114.69460035418194,31.066849539676102,0.11607300861429715,0.3251851028688899,-0.015700818594059272,-0.08648648996104867,-0.028214696464092612
209,0.3829338154215891,0.6135518859680672,0.4482000855803187,89.51115078770678,187.771523431105,13.77273189261727,0.11840014086356741,0.3112330892234379,0.4964048058612708,0.05800227087061251,-0.06989897451063641
210,0.2429338154215889,0.5015518859680672,0.7053429427231758,98.60205987861588,100.07921573879734,16.395772804483748,0.11560755466760772,0.31402462437537265,-0.1255538532747825,-0.050661402179333785,-0.061496493338533076
211,0.4296004820882557,0.3415518859680672,0.1910572284374617,53.147514424070415,27.00229266187427,45.21930221624846,0.11328035663671013,0.26235005479535023,0.05720810255378541,-0.13415305697601682,-0.032446395325732874
212,0.1496004820882556,0.4215518859680672,0.8339143712946044,66.78387806043405,143.92536958495117,27.92518456918964,0.11700386011073412,0.34067366477478006,-0.28054614711403697,-0.04150056792286295,-0.04745403255750935
213,0.2896004820882555,0.5815518859680672,0.3196286570088901,57.69296896952496,129.30998496956656,19.278125745660216,0.11653835083760172,0.32768841071180405,-0.15953506973942339,-0.08564568914410213,-0.021775215532005263
214,0.1962671487549222,0.4855518859680672,0.4193371118193857,80.42024169679769,85.46383112341273,48.10165515742493,0.11514212172460526,0.3010381303113927,-0.021426474181327995,-0.08210625963362837,-0.0426084112118985
215,0.1133041857919593,0.5655518859680673,0.1621942546765287,70.91610946539274,173.15613881572042,33.689890451542574,0.11793482501202558,0.3146575319848607,0.12295806292496789,0.06820391496483003,-0.08650491627435089
216,0.2533041857919593,0.6455518859680671,0.8050513975336716,89.09792764721091,57.35732224767308,10.631066922130804,0.11424706092031398,0.31951854576690175,-0.2475136421213585,-0.11162422655113075,-0.039413504198897706
217,0.439970852458626,0.4663518859680672,0.2907656832479572,93.64338219266546,115.81886070921152,39.45459633389552,0.11610883404772851,0.27687993313458464,0.22468368454812404,-0.09402866023168369,-0.030995361664056965
218,0.2999708524586261,0.3863518859680672,0.4377044587581613,52.73429128357455,159.6650145553654,25.04283162801316,0.1175051251442181,0.27501086118913254,0.3813845471152634,0.008653138481888284,-0.06352382162296333
219,0.4866375191252927,0.5463518859680672,0.0519901730438756,66.37065491993818,101.20347609382692,36.572243392719045,0.11564330211804143,0.29097249581284285,-0.1827950828446718,0.06726570144534193,-0.08785763973977137
220,0.2066375191252926,0.6263518859680672,0.6948473159010184,57.279745829029096,28.12655301690386,30.807537510366107,0.11331614394024904,0.31346285821540754,-0.2873498278366998,-0.12424071635227343,-0.0661859917922614
221,0.3621930746808483,0.3543518859680672,0.8234187444724471,80.00701855630182,130.43424532459613,44.202001178186165,0.1165741474514375,0.43851102712375095,0.9165501704629053,-0.015306947875710238,-0.04871752509063007
222,0.2221930746808481,0.5943518859680672,0.5295411934520389,74.63511772985554,86.58809147844231,47.08435411936264,0.11517796394802948,0.3354011166511773,0.03894384238992559,-0.10792871034695734,-0.04573063543738519
223,0.4088597413475149,0.6743518859680672,0.4009697648806102,70.08966318440099,13.511168401519235,29.790236472303818,0.11285069017225406,0.3101446261112194,-0.09080588623294078,-0.014409305555592248,-0.09242549925665905
224,0.2688597413475148,0.3703518859680672,0.6581126220234674,92.81693591167372,174.28039917075,9.613765884068522,0.11797057368147429,0.3345442912769645,0.003588742336158446,-0.09376754737634796,-0.014914460039812805
225,0.4555264080141816,0.4503518859680672,0.1438269077377532,97.36239045712828,55.10880153761391,49.96670706053911,0.11417547657165071,0.2780797820111989,0.05005566492185914,-0.12408373116777073,-0.037641377758164916
226,0.3155264080141816,0.6903518859680672,0.2723983363091817,65.54420863894644,186.64726307607543,3.8490600017155834,0.11836438148868203,0.28144898662883827,0.3132879610280921,0.07808967760547578,-0.088277781644055
227,0.3777486302364038,0.4983518859680672,0.639745275084692,56.45329954803736,157.4164938453062,35.55494235465676,0.11743348405746498,0.31947831893470874,-0.03371153524379733,0.02079590255930349,-0.051234308567254715
228,0.2377486302364037,0.4183518859680672,0.1254595607989777,79.18057227531008,25.878032306844688,41.319648237009694,0.11324454794865518,0.2775208051323832,0.07403747276626954,0.01995393329456776,-0.08055127463047551
229,0.4244152969030705,0.5783518859680672,0.7683167036561205,60.998754093491904,142.8011092299216,24.02553058995088,0.11696801589524466,0.3174292759400825,0.7272898219083711,0.00974879022454415,-0.05703817857817414
230,0.1444152969030704,0.6583518859680672,0.2540309893704061,74.22189458935968,128.18572461453698,26.907883531127347,0.11650254348942626,0.31361848483452126,-0.09012289301710072,-0.04513559051961258,-0.0461585089648669
231,0.2844152969030704,0.4823518859680672,0.8968881322275492,69.67644004390513,40.493416922229294,38.43729529583322,0.11650254348942626,0.31361848483452126,-0.09012289301710072,-0.04513559051961258,-0.0461585089648669
232,0.191081963569737,0.4023518859680672,0.6030105812071409,92.40371277117784,11.262647691460066,15.378471766421464,0.11277902200498846,0.3206550594776547,-0.07411963489925748,-0.04858893297792242,-0.09922045705538064
233,0.3310819635697372,0.5623518859680672,0.4744391526357124,96.9491673166324,69.72418615299853,43.01514996711351,0.11464078249138852,0.3108399356850762,-0.06480723572792473,0.06531210749762219,-0.08715962654000389
234,0.4054029512240582,0.6423518859680671,0.0887248669214266,51.494621862086944,172.03187846069085,17.07397349652527,0.11789896755380842,0.27840219597728066,-0.13484671776110535,0.0010661081420767725,-0.06708738733026033
235,0.265402951224058,0.3127518859680672,0.2172962954928552,56.04007640754149,119.1916417743003,28.60338526123116,0.116216241680913,0.28405487188995265,-0.03632294266870483,-0.07550255095978053,-0.048065634345929344
236,0.4520696178907248,0.3927518859680672,0.860153438349998,83.31280368026876,192.26856485122337,19.956326437701737,0.11854334852922178,0.32423559185756995,-0.07213811244464874,-0.05486542631359648,-0.025145061820585752
237,0.1720696178907247,0.5527518859680671,0.3458677240642837,78.76734913481421,163.03779562045412,8.426914672995858,0.11761251365795486,0.32135997724138565,-0.0726986751876316,-0.0719209125127376,-0.031660432746973007
238,0.4987362845573915,0.5207518859680671,0.4928064995744878,73.8086714488638,31.49933408199261,5.54456173181939,0.11342350376222878,0.22930812799804876,0.2152065104854378,0.021842899073826846,-0.09856148052670259
239,0.2187362845573914,0.3607518859680672,0.1070922138602021,69.26321690340926,148.4224110050695,2.662208790642918,0.11714707916967218,0.29372791724381614,0.18184580742418952,0.013067258637654346,-0.048464923594537065
240,0.3587362845573915,0.4407518859680672,0.749949356717345,87.44503508522743,133.8070263896849,34.3680911435841,0.11668160444819865,0.3348217030702381,0.11674252689482188,-0.036140187665240096,-0.049273203519444565
241,0.3742918401129471,0.6007518859680672,0.2356636424316306,91.990489630682,46.11471869737722,11.309267614172327,0.11388893095231474,0.28368460876687895,-0.021569286263652215,-0.0381945429861431,-0.05985003702221829
242,0.094291840112947,0.6807518859680671,0.8785207852887736,96.53594417613652,89.96087254353107,40.13279702593704,0.11388893095231474,0.28368460876687895,-0.021569286263652215,-0.0381945429861431,-0.05985003702221829
243,0.2342918401129469,0.5367518859680671,0.3642350710030592,51.08139872159108,16.88394946660799,22.838679378878208,0.11295804218146203,0.34220834108148035,-0.35850957518851845,-0.07679795269292351,-0.06948423806360675
244,0.4209585067796137,0.3767518859680672,0.5846432342683654,64.71776235795471,75.34548792814645,25.72103232005469,0.11481989036707434,0.28743355866103276,0.5882321640814683,0.02161220797205906,-0.06969170996680382
245,0.2809585067796136,0.6167518859680672,0.0703575199826511,82.8995805397729,54.84935684029939,31.485738202407628,0.11416720292264812,0.28200589706620777,-0.22937940679695035,0.04914173161696025,-0.11280952363142538
246,0.4676251734462804,0.6967518859680671,0.713214662839794,78.35412599431834,113.31089530183785,14.191620555348798,0.11602893350928789,0.316934409205273,-0.09750715151635762,-0.06253138558970586,-0.04614422747569716
247,0.1876251734462803,0.5047518859680671,0.1989289485540798,60.172307812500165,186.38781837876093,41.48919841002008,0.11835610692036463,0.3008029299557938,0.22346669583981887,0.05393038794949583,-0.07978540702174552
248,0.3276251734462804,0.3447518859680672,0.8417860914112225,75.04834087035141,157.1570491479917,15.548021939431845,0.11742521630651458,0.3261290498459956,-0.1801681888957034,-0.05206492834267239,-0.01941911467752263
249,0.2498473956685025,0.6647518859680671,0.4204616432646169,93.2301590521696,142.54166453260706,18.430374880608312,0.11695975231737667,0.31148911262064066,0.0011414543660379756,0.07007092619882578,-0.08407260323550077
250,0.1565140623351692,0.3287518859680672,0.6776045004074741,52.32106814307868,40.23397222491477,47.25390429237302,0.11370171873168025,0.32467408270832315,-0.29389374701918003,-0.14510547468093285,-0.05397183577485169
251,0.2965140623351693,0.4087518859680672,0.1633187861217599,65.95743177944232,84.08012607106862,4.018610174725962,0.1150980115155441,0.2909368381594184,0.19634267217613688,-0.10057317137865404,-0.02258016923859534
252,0.4831807290018359,0.5687518859680671,0.8061759289789028,56.86652268853322,11.003202994145544,1.1362572335494925,0.11277086660197998,0.340846350446944,0.806801425123289,-0.059497733205775415,-0.06643012040046493
253,0.3431807290018359,0.4759518859680672,0.5674004187748212,79.59379541580594,171.7724337633763,9.783316057078904,0.11789061610235875,0.3054216827203853,0.5788007708540261,0.009788353131154228,-0.05979677071379453
254,0.400217766038873,0.3159518859680672,0.4388289902033924,61.41197723398777,67.21622074562484,38.60684546884361,0.11456093001266134,0.30317915614387736,0.41424344228117616,-0.050223283511617034,-0.038526053312927015
255,0.1202177660388729,0.3959518859680672,0.0531147044891068,76.70123343233487,125.67775920716328,21.312727821784783,0.11642270023342303,0.2927757315139179,-0.1680548298195111,-0.022268936298167723,-0.055618517015198106
256,0.4468844327055396,0.6359518859680672,0.1816861330605354,90.33759706869851,169.52391305331713,35.72449252766714,0.11781914427548218,0.2687757952555209,0.04122088554240802,0.08599884482806926,-0.09251093700211922
257,0.3068844327055396,0.3639518859680672,0.3102575616319638,99.4285061596076,37.9854515148556,12.665668998255374,0.11363013143388899,0.2548311473881689,0.10343475794243456,0.020166793600833528,-0.09556323634852656
258,0.3535510993722063,0.6839518859680671,0.0163800106115558,58.5194152505167,52.60083613024022,45.04975204323807,0.11409553059491792,0.3083448399254062,-0.24842049919734346,-0.11485155606340759,-0.05124657009969818
259,0.3691066549277618,0.5399518859680672,0.6592371534686986,85.79214252324397,96.44698997639406,27.75563439617925,0.11549183424813995,0.3165522616909461,-0.03362000194510583,-0.01785369833481834,-0.058991761206687844
260,0.2291066549277617,0.4599518859680672,0.7878085820401273,63.06486979597124,81.83160536100945,7.579163807943955,0.1150264750372582,0.32005285084116786,0.0036652147110051393,-0.11655039527265176,-0.04608465269599596
261,0.4157733215944285,0.6199518859680673,0.2735228677544128,73.4705797884581,184.13929766870177,47.93210498441454,0.11828446170289882,0.33056403127431266,0.3869361678547367,-0.03589393373820127,-0.030861980688875208
262,0.1357733215944284,0.6999518859680671,0.6408698065299232,68.92512524300355,68.34048110065442,4.696810866767486,0.11459671827974972,0.3232239154756105,-0.11597947731540265,-0.12587055759173446,-0.04751268941000511
263,0.2757733215944284,0.5079518859680672,0.5122983779584945,87.10694342482174,126.80201956219288,1.814457925591015,0.1164584748697379,0.30426999756128453,0.023957193809892408,-0.05368977598943746,-0.029028784861651478
264,0.4624399882610952,0.3479518859680672,0.1265840922442089,91.65239797027628,199.878942639116,33.5203402785322,0.11878573048966727,0.2964425954772832,-0.0628934007161388,0.06372261040992955,-0.0782662350633551
265,0.3224399882610952,0.5879518859680672,0.2551555208156373,50.74330706118537,112.18663494680824,39.28504616088513,0.11599314806604509,0.25825140510561073,0.1383087089671129,-0.04218125688321616,-0.0591449758551421
266,0.1046622104833173,0.4919518859680671,0.3837269493870659,55.28876160663991,156.0327887929621,24.87328145500278,0.1173894032511053,0.3366444364849737,-0.19060319602497636,-0.07292824558407351,-0.0412833907544622
267,0.2446622104833173,0.3319518859680672,0.6041351126523721,82.56148887936718,141.41740417757748,36.40269321970866,0.11692395578514454,0.3312559747016586,-0.1798941761602509,-0.054212728120962804,-0.026319469962379785
268,0.4313288771499841,0.4119518859680672,0.4755636840809436,78.01603433391264,53.7250964852698,30.637987337355725,0.11413138737323304,0.24569925380432492,0.21720194456828928,-0.04925810239657408,-0.06264159098850598
269,0.151328877149984,0.5719518859680672,0.0898493983666578,59.834216152094456,97.57125033142364,13.343869690296897,0.11552764143122461,0.30560901196501816,0.03193403205390494,-0.09493711108950585,-0.026753139223398722
270,0.4779955438166507,0.4625118859680672,0.2184208269380864,68.51190210250768,82.95586571603904,17.24352366953565,0.11506225645322342,0.2434275273527288,-0.010662490414694104,0.03595009204590743,-0.08206976835291019
271,0.1979955438166506,0.3025118859680672,0.8612779697952293,86.69372028432586,185.26355802373132,46.06705308130036,0.11506225645322342,0.2425235518262191,-0.010341712116718069,0.03452582621582383,-0.0812892035534169
272,0.3950325808536878,0.5425118859680672,0.6225024595911477,95.78462937523496,122.30497814207456,20.12587661071212,0.1163152446086875,0.31515974517169515,0.5874223964330042,-0.020105889903584404,-0.05320121726651926
273,0.1150325808536877,0.6225118859680672,0.493931031019719,50.330083920689496,195.3819012189976,8.596464846006239,0.11864250450658176,0.31216217212433633,-0.07761435591463431,-0.048071405029446346,-0.032308114899364415
274,0.2550325808536877,0.5105118859680672,0.1082167453054333,63.96644755705313,166.15113198822837,48.94940602247683,0.11771173331264884,0.2826288773385358,0.07822738912946248,0.07929610089369055,-0.09009657964079014
275,0.1616992475203544,0.4305118859680672,0.2367881738768618,82.14826573887132,34.61267044976684,2.8317589636532983,0.11352258735190522,0.2995821266608571,0.17633549292067913,-0.05410277850361963,-0.08824980084171437
276,0.3016992475203545,0.5905118859680671,0.8796453167340048,77.60281119341677,151.53574737284376,34.537641316594474,0.11724619456913735,0.3265818878814135,-0.1269387098091547,-0.048539149941898126,-0.04223905515270815
